id,text,target
54050,calls trump supporters dregs of society organized coup in his son steals from ukrainian people as they leave their country in search of jobs,1.0
34017,destroying me excuse me beat you all the time why you bullshitting that also love you more,1.0
83754,for what lies and rumors being spread by liberals with their known pattern hell no,1.0
31196,shes so old that shes been pushing gun control since the lincoln assassination,1.0
85220,grew up listening to shit breaks my heart rip,1.0
15817,delusional idiot and the traitor,1.0
48118,not if it unwanted by the mother then the left flushes it down the toilet and goes to an antifa rally to celebrate,1.0
84077,ur head bout big as shit,1.0
84770,complete and utter waste of time liberals,1.0
48370,blame trump for the weather and the corruption that existed for decades in pr what an ass typical democratic,1.0
48479,that nigga snitched and added spice on top of his snitching,1.0
22130,far right bastards they are literally everywhere luckily we have far left extremists like antifa and jeremy corbyn supporters to act as counter balance,1.0
40746,ben is terrible person that probably raped some people he is vial human being in my book has nothing to do with his on the field play don like him personally,1.0
33232,an idiot where the fuck do they get these people,1.0
33670,start by not tweeting pussy ass shit,1.0
46033,am so weak she really beat her ass,1.0
77845,her background is being kept under wraps chance she is rabid maga as most cops are law enforcement entities are attempting to keep quite those who are in trouble and who are maga,0.0
40324,bird ass,1.0
54691,would name my dogs breed but have no fucking clue what he is,1.0
62953,many arrests have taken place socialist media not covering of course the coming arrests will make socialists heads explode wwg wga maga drain the swamp build the wall,1.0
59895,at least brennan is smart enough to recognize that trump is lion he not smart enough to know that he can not hurt trump hurting trump is what that idiot fantasies about,1.0
13692,holy shit of all people to say that nebraska fan please take your dead program somewhere else and keep your vcr around to watch highlights from the,1.0
23560,poor godless liberals,1.0
45485,had man tell me their body count was but refused to be with woman who had more than what the fuck,1.0
95617,my dumbass was really thinking how in the hell is she been pregnant for the last years,1.0
93402,so you realize what fool you are making of yourself with your weird obsession over maybe do some research spouting off nonsense,1.0
97658,liberals today very different from classical liberals liberals today have gone so far left they marxists you re burying your head in the sand if you think neo amp classical libs are the same trump is so authoritarian people can say what they want about him amp not be killed,1.0
48474,and is inciting violence towards trump supporters on lists to be targeted by antifa,1.0
35384,ain nobody bitter here women who know their worth spending their life upgrading somebody son but actually living it and becoming their best versions for themselves you go look cute on your maid outfit like you always do,1.0
11746,poorly worded but he not talking about the actual shooting he means the aftermath with the gun control aspect,1.0
90460,she is in witness protection wish this cow had mobile phone so she could call other cows and share her escape,1.0
46544,need more ladies to spread out their pussy on cam,1.0
57446,wow you really think this works am going to tell my wife she is going to hell lol,1.0
